Student_id,Student_name,Address,Mobile_Number,Email

STU-2026-101, Akash Choudhary, Vijay Nagar Jabalpur, +919999955501, akash.choudhary@example.com
STU-2026-102, Riya Agrawal, Madhav Nagar Katni, +919999955502, riya.agrawal@example.com
STU-2026-103, Manish Patel, Main Road Sihora, +919999955503, manish.patel@example.com
STU-2026-104, Pooja Tiwari, Wright Town Jabalpur, +919999955504, pooja.tiwari@example.com
STU-2026-105, Vikas Jaiswal, Station Road Katni, +919999955505, vikas.jaiswal@example.com
STU-2026-106, Shreya Sahu, Ganj Mohalla Sihora, +919999955506, shreya.sahu@example.com
STU-2026-107, Deepak Mishra, Civil Lines Jabalpur, +919999955507, deepak.mishra@example.com
STU-2026-108, Neha Barman, Barhi Road Katni, +919999955508, neha.barman@example.com
STU-2026-109, Abhishek Yadav, Khitola Sihora, +919999955509, abhishek.yadav@example.com
STU-2026-110, Kriti Vishwakarma, Gorakhpur Jabalpur, +919999955510, kriti.v@example.com
STU-2026-111,Mohak Nayak,South Katni,+915476888745,nayak@gmail.com
